id,age,monthly_income,collateral_value,loan_amount,city,state,collateral_debt,verified_restriction,dishonored_checks,expired_debts,banking_debts,commercial_debts,protests,informed_restriction,monthly_payment,informed_purpose,auto_brand,auto_model,auto_year,pre_approved,form_completed,sent_to_analysis,channel,zip_code,landing_page,landing_page_product,gender,education_level
117811,31.0,2640.0,33000.0,18054.71,Pinheiral,RJ,0.0,0.0,0,0,0,0,0,0.0,792.0,"PAGAMENTO DE IPVA, PNEUS, E OUTROS",Honda,Civic Sedan LXS 1.8/1.8 Flex 16V Mec. 4p,2008.0,1.0,0.0,0.0,direct,2719XXXX,/,HomePage,male,Fundamental Completo
117808,32.0,3150.0,25000.0,21542.55,Linhares,ES,9629.0,0.0,0,0,0,0,0,0.0,945.0,para quitar o financiamento e alguns outras despesas,Fiat,Siena EL 1.0 mpi Fire Flex 8V 4p,2011.0,1.0,0.0,0.0,referral,2990XXXX,/,HomePage,female,Ensino Médio Completo
117806,35.0,2250.0,28000.0,14000.0,Ponta Grossa,PR,12500.0,0.0,0,0,0,0,0,0.0,672.47,Quitar cartao de credito,Fiat,Palio 1.0 Celebr. ECONOMY F.Flex 8V 2p,2014.0,1.0,0.0,0.0,emailaffiliates,8401XXXX,/emprestimos/solicitar,PersonalLoan,female,Superior Completo
117804,34.0,5000.0,37000.0,20000.0,Itaúna,MG,0.0,0.0,0,0,0,0,0,0.0,877.33,MONTAR CONSULTÓRIO ,Ford,Focus 1.6/ 1.6 Flex 8V/16V  5p,2012.0,1.0,0.0,0.0,affiliates,3568XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Ensino Médio Completo
117802,59.0,3000.0,24000.0,20516.72,São Paulo,SP,0.0,0.0,0,0,0,0,0,1.0,697.44,"pagar emprestimo, ipva",GM - Chevrolet,Zafira Comfort 2.0 MPFI FlexPower 8V 5p,2006.0,1.0,1.0,0.0,search,4372XXXX,/,HomePage,male,Fundamental Incompleto
117797,53.0,3700.0,45000.0,25303.95,Campos dos Goytacazes,RJ,0.0,0.0,0,0,0,0,0,0.0,1110.0,pagar todas as contas,Citroën,AIRCROSS Exclusive 1.6 Flex 16V 5p Mec.,2014.0,1.0,1.0,1.0,display,2808XXXX,/,HomePage,male,Unknown
117796,37.0,7000.0,20000.0,18000.0,São Gonçalo,RJ,0.0,1.0,0,0,1,0,0,0.0,1778.23,investimentos,GM - Chevrolet,Celta Life/ LS 1.0 MPFI 8V FlexPower 5p,2009.0,1.0,0.0,0.0,emailaffiliates,2471XXXX,/emprestimos/solicitar,PersonalLoan,male,Unknown
117794,51.0,2400.0,28000.0,6000.0,Guarulhos,SP,0.0,0.0,0,0,0,0,0,0.0,663.2,quitar gastos,Ford,Fiesta Sed. 1.6 8V Flex 4p,2013.0,1.0,1.0,0.0,emailaffiliates,7260XXXX,/emprestimos/solicitar,PersonalLoan,male,Ensino Médio Completo
117793,55.0,1500.0,12000.0,10000.0,Salvador,BA,0.0,1.0,0,0,0,0,1,0.0,438.67,terminar a construção de dois pequenos apartamentos em cima de minha lage para alugar ,Fiat,Palio 1.0/ Trofeo 1.0 Fire/ Fire Flex 4p,2005.0,1.0,0.0,0.0,emailaffiliates,4133XXXX,/emprestimos/solicitar,PersonalLoan,male,Unknown
117792,24.0,1218.0,6000.0,5305.91,Diadema,SP,4000.0,0.0,0,0,0,0,0,0.0,365.4,quitar dividas,Honda,Civic Sedan EXS 1.8/1.8 Flex 16V Aut. 4p,2013.0,1.0,0.0,0.0,search,9930XXXX,/,HomePage,male,Ensino Médio Completo
117790,54.0,9500.0,32000.0,10000.0,Carmo do Cajuru,MG,0.0,1.0,1,0,0,0,0,1.0,339.94,comprar lote,Ford,EcoSport XLT 1.6/ 1.6 Flex 8V 5p,2008.0,1.0,1.0,0.0,emailaffiliates,3551XXXX,/emprestimos/solicitar,PersonalLoan,male,Fundamental Incompleto
117787,51.0,3890.0,39000.0,26603.34,Candeias do Jamari,RO,6000.0,1.0,0,0,1,0,0,1.0,1167.0,Quitar Dividas,VW - VolksWagen,VOYAGE COMF/Highli. 1.6 Mi T.Flex 8V 4p,2014.0,1.0,1.0,0.0,remarketing,7686XXXX,/emprestimos/solicitar,PersonalLoan,male,Ensino Médio Completo
117784,35.0,3600.0,32000.0,24620.06,Penha,SC,12000.0,0.0,0,0,0,0,0,0.0,1080.0,Quitar dividas,Ford,Fiesta SE 1.6 16V Flex 5p,2012.0,1.0,0.0,0.0,direct,8838XXXX,/blog/artigos/investimentos/procon-lista-de-sites-nao-confiaveis,Unknown,male,Ensino Médio Completo
117781,24.0,3000.0,24000.0,7000.0,Piquete,SP,19000.0,0.0,0,0,0,0,0,0.0,336.23,Para quitar um empréstimo em um banco.,VW - VolksWagen,Gol 1.6 Mi Power Total Flex 8V 4p,2008.0,1.0,1.0,0.0,search,1262XXXX,/,HomePage,male,Unknown
117779,45.0,6500.0,39000.0,20000.0,São Paulo,SP,0.0,1.0,1,0,1,1,0,1.0,1099.56,quitar dividas,VW - VolksWagen,Fox Rock in Rio 1.6 Mi Total Flex 8V 5p,2014.0,1.0,0.0,0.0,emailaffiliates,3544XXXX,/emprestimos/solicitar,PersonalLoan,male,Unknown
117778,55.0,8000.0,36000.0,15000.0,Atibaia,SP,10000.0,1.0,0,0,1,0,0,1.0,658.0,Para quitar minhas dividas e limpar meu nome,Ford,EcoSport XLT 2.0/ 2.0 Flex 16V 5p Aut.,2011.0,1.0,1.0,0.0,emailaffiliates,1295XXXX,/emprestimos/solicitar,PersonalLoan,female,Superior Completo
117774,43.0,2000.0,14000.0,6000.0,Pindamonhangaba,SP,0.0,1.0,1,0,0,1,0,1.0,263.2,pagar contas,Fiat,Uno Mille 1.0 Fire/ F.Flex/ ECONOMY 2p,2008.0,1.0,0.0,0.0,emailaffiliates,1242XXXX,/emprestimos/solicitar,PersonalLoan,female,Superior Completo
117773,58.0,5000.0,36000.0,32400.0,São Paulo,SP,10000.0,1.0,1,0,1,1,1,1.0,1101.39,quitar algumas dividas e limpar meu nome,GM - Chevrolet,ONIX HATCH LT 1.0 8V FlexPower 5p Mec.,2014.0,1.0,0.0,0.0,emailaffiliates,4387XXXX,/emprestimos/solicitar,PersonalLoan,male,Unknown
117771,34.0,6000.0,20000.0,18000.0,São Mateus,ES,5000.0,0.0,0,0,0,0,0,0.0,789.6,TROCAR DE CARRO,Ford,KA 1.0 8V/1.0 8V ST Flex 3p,2012.0,1.0,0.0,0.0,emailaffiliates,2993XXXX,/emprestimos/solicitar,PersonalLoan,male,Ensino Médio Completo
117764,30.0,3000.0,38000.0,10000.0,Manaus,AM,285.0,0.0,0,0,0,0,0,1.0,572.81,para pagar outras contas,Hyundai,HB20 Comf./C.Plus/C.Style 1.0 Flex 12V,2014.0,1.0,1.0,0.0,emailaffiliates,6908XXXX,/emprestimos/solicitar,PersonalLoan,male,Ensino Médio Completo
117761,49.0,4000.0,20000.0,18000.0,São Paulo,SP,0.0,1.0,0,0,1,0,0,1.0,789.6,limpar o nome,GM - Chevrolet,Corsa Sed. Premium 1.4 8V ECONOFLEX 4p,2009.0,1.0,0.0,0.0,remarketing,3210XXXX,/emprestimos/solicitar,PersonalLoan,male,Ensino Médio Completo
117758,48.0,15000.0,23000.0,20700.0,Rio de Janeiro,RJ,0.0,1.0,1,0,0,0,0,0.0,908.04,quitar dividas,Honda,Fit LXL 1.4/ 1.4 Flex 8V/16V 5p Aut.,2005.0,1.0,0.0,0.0,remarketing,2274XXXX,/emprestimos/solicitar,PersonalLoan,male,Unknown
117755,69.0,2735.0,50000.0,5000.0,Adamantina,SP,30000.0,0.0,0,0,0,0,0,0.0,344.33,Para pagar gastos diversos,Toyota,Corolla GLi 1.8 Flex 16V  Aut.,2011.0,1.0,0.0,0.0,search,1780XXXX,/,HomePage,male,Unknown
117754,26.0,2500.0,22300.0,17097.26,Nova Lima,MG,4000.0,1.0,0,0,1,1,0,1.0,750.0,COMPRA DE IMOVEL,Fiat,Uno Mille Celeb/Celeb.ECON 1.0 F.Flex 4p,2013.0,1.0,0.0,0.0,referral,3400XXXX,/usuarios/entrar,Unknown,male,Superior Completo
117753,33.0,3000.0,25000.0,15000.0,Luziânia,GO,0.0,1.0,0,0,1,1,1,1.0,509.9,Investimento ,Fiat,Punto  ELX 1.4 Fire Flex 8V 5p,2008.0,1.0,0.0,0.0,emailaffiliates,7283XXXX,/emprestimos/solicitar,PersonalLoan,female,Unknown
117752,47.0,2500.0,130000.0,6700.0,bauru,SP,0.0,0.0,0,0,0,0,0,0.0,740.57,pagar dividas pessoais,Mercedes-Benz,Sprinter 313 VAN Luxo 2.2 129cv 16L Dies,2010.0,1.0,0.0,0.0,remarketing,1796XXXX,/emprestimos/solicitar,PersonalLoan,female,Ensino Médio Incompleto
117751,40.0,9000.0,20000.0,15000.0,Taboão da Serra,SP,0.0,0.0,0,0,0,0,0,0.0,824.67,Ajustar contas devido banco esta negativo,Fiat,Uno Mille WAY ECONOMY 1.0 F.Flex 4p,2012.0,1.0,0.0,0.0,emailaffiliates,6768XXXX,/emprestimos/solicitar,PersonalLoan,male,Superior Completo
117746,46.0,4000.0,35000.0,5000.0,Rio de Janeiro,RJ,1800.0,0.0,0,0,0,0,0,0.0,493.95,para pagar dividas,Kia Motors,Sportage EX 2.7 V6 4x4 Aut.,2008.0,1.0,0.0,0.0,emailaffiliates,2278XXXX,/emprestimos/solicitar,PersonalLoan,male,Ensino Médio Completo
117744,32.0,5000.0,6000.0,5000.0,Itumbiara,GO,2000.0,1.0,0,1,1,1,0,1.0,344.33,abrir um negocio,Fiat,Palio EX 1.0 mpi Fire/ Fire Flex 8v 2p,2007.0,1.0,1.0,0.0,search,7550XXXX,/,HomePage,male,Fundamental Incompleto
117739,55.0,22051.0,28000.0,12000.0,Maceió,AL,0.0,0.0,0,0,0,0,0,0.0,826.4,Utilização de cheque especial,Nissan,MARCH 1.0 16V Flex Fuel 5p,2013.0,1.0,0.0,0.0,Unknown,5704XXXX,Unknown,Unknown,male,Superior Completo
117738,40.0,3000.0,20800.0,5000.0,São Paulo,SP,10000.0,0.0,0,0,0,0,0,0.0,286.4,contas variadas,Renault,Clio Authentique 1.0/1.0 Hi-Power 16V 3p,2014.0,1.0,0.0,0.0,direct,4717XXXX,/usuarios/senha/editar,Unknown,female,Unknown
117737,42.0,10000.0,50000.0,45000.0,Ribeirão Preto,SP,0.0,0.0,0,0,0,0,0,0.0,1529.71,pagar uma divida,Ford,EcoSport TITANIUM 2.0 16V Flex 5p,2014.0,1.0,0.0,0.0,emailaffiliates,1409XXXX,/emprestimos/solicitar,PersonalLoan,female,Superior Completo
117735,60.0,6000.0,40000.0,15000.0,São Paulo,SP,11000.0,1.0,1,0,0,1,0,1.0,824.67,Cheque especial,Fiat,Idea Advent./ Adv.LOCKER 1.8 mpi Flex 5p,2014.0,1.0,0.0,0.0,search,3057XXXX,/,HomePage,male,Unknown
117733,39.0,1628.0,35000.0,11133.74,Santiago,RS,0.0,1.0,1,0,1,1,0,1.0,488.4,outro veiculo com parcelas,Nissan,Sentra 2.0/ 2.0 Flex Fuel 16V Mec.,2009.0,1.0,1.0,0.0,emailaffiliates,9770XXXX,/emprestimos/solicitar,PersonalLoan,male,Ensino Médio Completo
117730,52.0,3600.0,21000.0,18900.0,Várzea Grande,MT,0.0,0.0,0,0,0,0,0,0.0,829.08,capital  de giro,Fiat,Strada 1.4 mpi Fire Flex 8V CS,2011.0,1.0,1.0,1.0,emailaffiliates,7811XXXX,/emprestimos/solicitar,PersonalLoan,male,Superior Completo
117726,46.0,11000.0,40000.0,13000.0,GURUPI,TO,0.0,1.0,0,0,0,0,0,1.0,468.08,quitar outras dividas,Fiat,Grand Siena ESSEN.SUBLIME Dual. 1.6 Flex,2014.0,1.0,0.0,0.0,display,7740XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Superior Completo
117725,23.0,2500.0,17000.0,5000.0,Mariana,MG,0.0,0.0,0,0,0,0,0,0.0,552.67,Para reforma de casa,VW - VolksWagen,Gol City (Trend) 1.0 Mi Total Flex 8V 4p,2008.0,1.0,1.0,1.0,affiliates,3542XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,female,Ensino Médio Incompleto
117723,53.0,5000.0,45000.0,10000.0,Osasco,SP,30000.0,1.0,0,0,0,1,0,0.0,688.67,pagar cartão de crédito,GM - Chevrolet,PRISMA Sed. LT 1.4 8V FlexPower 4p,2014.0,1.0,0.0,0.0,remarketing,6273XXXX,/emprestimos/solicitar,PersonalLoan,male,Ensino Médio Completo
117717,35.0,4129.0,17500.0,15750.0,Parnamirim,RN,0.0,1.0,0,0,0,0,0,0.0,690.9,Uso particular. ,GM - Chevrolet,Celta Life/ LS 1.0 MPFI 8V FlexPower 3p,2010.0,1.0,0.0,0.0,affiliates,5915XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Ensino Médio Completo
117715,60.0,6500.0,28000.0,5000.0,Marília,SP,15000.0,1.0,0,0,1,1,1,1.0,344.33,gastos diversos,VW - VolksWagen,Gol (novo) 1.0 Mi Total Flex 8V 4p,2014.0,1.0,0.0,0.0,emailaffiliates,1751XXXX,/emprestimos/solicitar,PersonalLoan,male,Superior Completo
117713,24.0,2000.0,19000.0,5000.0,Itajaí,SC,1000.0,0.0,0,0,0,0,0,0.0,344.33,Quitar dividas,GM - Chevrolet,PRISMA Sed. Joy 1.4 8V ECONOFLEX 4p,2009.0,1.0,1.0,0.0,emailaffiliates,8830XXXX,/emprestimos/solicitar,PersonalLoan,female,Ensino Médio Incompleto
117709,24.0,3000.0,28000.0,20516.72,Cerro Azul,PR,0.0,1.0,0,0,0,1,0,1.0,900.0,Quitar pendências financeiras e limpar restrição do CPF.,VW - VolksWagen,Gol (novo) 1.6 Power/Highi T.Flex 8v 4P,2012.0,1.0,0.0,0.0,search,8357XXXX,/,HomePage,male,Unknown
117708,22.0,2650.0,31500.0,10000.0,Formosa do Sul,SC,21400.0,0.0,0,0,0,0,0,0.0,688.67,Dar entrada em uma casa,Citroën,C4 PALLAS Exclusive 2.0/2.0 Flex 16V Mec,2010.0,1.0,0.0,0.0,remarketing,8985XXXX,/emprestimos/solicitar,PersonalLoan,male,Ensino Médio Completo
117706,29.0,2760.0,22500.0,18875.38,Itupeva,SP,17200.0,1.0,0,0,1,1,0,1.0,828.0,problemas pessoais,VW - VolksWagen,Fox Plus 1.6Mi/ 1.6Mi Total Flex 8V 4p,2008.0,1.0,0.0,0.0,affiliates,1329XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Ensino Médio Completo
117703,50.0,6000.0,16000.0,14400.0,Palmas,TO,0.0,1.0,0,0,1,1,0,1.0,489.51,Pagar dívidas,Fiat,Palio 1.0 ECONOMY Fire Flex 8V 4p,2010.0,1.0,0.0,0.0,emailaffiliates,7702XXXX,/emprestimos/solicitar,PersonalLoan,male,Ensino Médio Completo
117701,33.0,2700.0,24000.0,16863.29,Feira de Santana,BA,0.0,0.0,0,0,0,0,0,0.0,810.0,Unknown,Honda,Civic Sedan LXS 1.8/1.8 Flex 16V Aut. 4p,2013.0,1.0,1.0,0.0,seo,4405XXXX,/blog/artigos/investimentos/procon-lista-de-sites-nao-confiaveis,Unknown,male,Ensino Médio Incompleto
117698,41.0,2700.0,25000.0,5000.0,Americana,SP,0.0,1.0,0,0,0,1,0,0.0,219.33,para quitar outras dividas,Citroën,C3 Exclusive 1.4 Flex 8V 5p,2012.0,1.0,0.0,0.0,emailaffiliates,1346XXXX,/emprestimos/solicitar,PersonalLoan,female,Ensino Médio Completo
117692,51.0,6000.0,40000.0,36000.0,São Luís,MA,0.0,1.0,1,1,1,0,0,1.0,1579.2,PRECISO QUITAR ALGUMAS DIVIDAS E LIMPAR O NOME.,GM - Chevrolet,S10 P-Up Executive 2.4 MPFI F.Power CD,2009.0,1.0,1.0,0.0,emailaffiliates,6507XXXX,/emprestimos/solicitar,PersonalLoan,male,Unknown
117691,37.0,6000.0,35000.0,5000.0,MANAUS,AM,9000.0,0.0,0,0,0,0,0,0.0,286.4,PARA COMPLETAR UM OUTRO NEGOCIO,GM - Chevrolet,PRISMA Sed. LT 1.0 8V FlexPower 4p,2014.0,1.0,0.0,0.0,remarketing,6903XXXX,/emprestimos/solicitar,PersonalLoan,male,Superior Incompleto
117688,43.0,2900.0,13000.0,11700.0,Camacan,BA,0.0,1.0,0,0,1,1,0,1.0,513.24,regularizar dívidas,Ford,Fiesta Personnalité 1.0 8V 66cv 5p,2005.0,1.0,1.0,0.0,emailaffiliates,4588XXXX,/emprestimos/solicitar,PersonalLoan,male,Ensino Médio Completo
117687,44.0,15000.0,60000.0,54000.0,Porto Alegre,RS,30000.0,0.0,0,0,0,0,0,0.0,2368.8,quitar dividas,Ford,Fiesta 1.6 16V Flex Aut. 5p,2014.0,1.0,0.0,0.0,search,9133XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Superior Completo
117684,49.0,3000.0,15000.0,13500.0,Brasília,DF,0.0,1.0,1,0,1,1,1,1.0,592.2,dividas extras,VW - VolksWagen,Fox Plus 1.0Mi/ 1.0Mi Total Flex 8V 3p,2008.0,1.0,0.0,0.0,emailaffiliates,7223XXXX,/emprestimos/solicitar,PersonalLoan,female,Ensino Médio Completo
117683,56.0,8250.0,28000.0,25200.0,Brasília de Minas,MG,1000.0,0.0,0,0,0,0,0,0.0,856.64,Refinanciar dívidas,Fiat,Palio 1.0 ECONOMY Fire Flex 8V 4p,2014.0,1.0,0.0,0.0,emailaffiliates,3933XXXX,/emprestimos/solicitar,PersonalLoan,male,Ensino Médio Completo
117682,33.0,3471.0,38000.0,10000.0,Curitiba,PR,30000.0,1.0,0,0,0,0,0,1.0,438.67,Quitar dividas ,Peugeot,208 Allure 1.5 Flex 8V 5p,2014.0,1.0,0.0,0.0,direct,8126XXXX,/,HomePage,female,Ensino Médio Completo
117680,46.0,2800.0,25000.0,19148.94,Curitiba,PR,13000.0,1.0,0,0,0,1,0,1.0,840.0,pagar dividas,Renault,LOGAN Expression Hi-Flex 1.6 8V 4p,2012.0,1.0,0.0,0.0,emailaffiliates,8165XXXX,/emprestimos/solicitar,PersonalLoan,female,Ensino Médio Completo
117675,54.0,5000.0,20000.0,13570.57,Toledo,PR,0.0,0.0,0,0,0,0,0,0.0,1340.64,15000,Renault,Megane Sedan Dynamique 2.0 16V Aut.,2007.0,1.0,1.0,0.0,emailaffiliates,8590XXXX,/emprestimos/solicitar,PersonalLoan,male,Unknown
117672,33.0,4500.0,15000.0,13500.0,Brusque,SC,0.0,0.0,0,0,0,0,0,0.0,592.2,Trocar carro,Ford,KA 1.0 8V/1.0 8V ST Flex 3p,2009.0,1.0,0.0,0.0,emailaffiliates,8835XXXX,/emprestimos/solicitar,PersonalLoan,female,Ensino Médio Completo
117671,37.0,7000.0,30000.0,15000.0,São Paulo,SP,6800.0,0.0,0,0,0,0,0,0.0,859.21,Quitar dividas e pagar tratamento medico,GM - Chevrolet,ONIX HATCH LT 1.0 8V FlexPower 5p Mec.,2014.0,1.0,1.0,0.0,search,8253XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,female,Superior Completo
117668,47.0,2300.0,22000.0,15729.48,Rio de Janeiro,RJ,0.0,1.0,0,0,0,1,0,1.0,534.7,"Preciso refinanciar dívida, se possível fazer portabilidade",Peugeot,207 XR 1.4 Flex 8V 5p,2011.0,1.0,0.0,0.0,emailaffiliates,2229XXXX,/emprestimos/solicitar,PersonalLoan,male,Ensino Médio Completo
117667,26.0,5000.0,20000.0,13000.0,Limeira,SP,0.0,0.0,0,0,0,0,0,0.0,714.71,comprar um veículo,Fiat,Palio ELX 1.4 mpi Fire Flex 8V 4p,2009.0,1.0,1.0,0.0,search,1348XXXX,/emprestimos/solicitar,PersonalLoan,male,Fundamental Completo
117666,20.0,3200.0,14000.0,12600.0,São Paulo ,SP,9000.0,0.0,0,0,0,0,0,0.0,553.27,Pagamento de algumas dívidas e investimentos ,GM - Chevrolet,Corsa Sed Class.Life 1.0/1.0 FlexPower,2009.0,1.0,0.0,0.0,search,5567XXXX,/,HomePage,male,Unknown
117664,31.0,2200.0,15000.0,13500.0,Navegantes ,SC,0.0,1.0,0,1,0,1,0,1.0,592.2,Para limpar o nome. ,Fiat,Palio 1.0/ Trofeo 1.0 Fire/ Fire Flex 4p,2006.0,1.0,0.0,0.0,emailaffiliates,8837XXXX,/emprestimos/solicitar,PersonalLoan,female,Ensino Médio Completo
117660,50.0,4000.0,32000.0,10000.0,CAMPOS,RJ,32000.0,0.0,0,0,0,0,0,0.0,439.1,quitar dividas,Ford,EcoSport XLT 2.0/ 2.0 Flex 16V 5p Aut.,2008.0,1.0,0.0,0.0,direct,2807XXXX,/,HomePage,female,Unknown
117658,55.0,2500.0,57000.0,17097.26,São Paulo,SP,10000.0,1.0,1,0,1,0,0,1.0,750.0,quitar dividas,Renault,Clio Authentique 1.0/1.0 Hi-Power 16V 3p,2014.0,1.0,0.0,0.0,emailaffiliates,3442XXXX,/emprestimos/solicitar,PersonalLoan,male,Fundamental Completo
117657,49.0,20000.0,40000.0,10000.0,Jundiaí,SP,15000.0,0.0,0,0,0,0,0,1.0,1105.33,liquidar divida do apartamento,Fiat,Grand Siena ESSENCE Dual. 1.6 Flex 16V,2013.0,1.0,0.0,0.0,search,1321XXXX,/,HomePage,female,Unknown
117656,37.0,3000.0,22322.0,10000.0,Barueri,SP,0.0,0.0,0,0,0,0,0,0.0,688.67,Acerto de contas pessoal,GM - Chevrolet,PRISMA  Sed. Maxx/ LT 1.4 8V ECONOF. 4p,2011.0,1.0,1.0,0.0,search,6420XXXX,/,HomePage,male,Ensino Médio Completo
117652,39.0,1200.0,15000.0,8206.69,Belo Jardim,PE,0.0,1.0,0,0,1,1,0,1.0,360.0,para pagar uma dívida pessoal,Fiat,Uno Mille WAY ECONOMY 1.0 F.Flex 4p,2009.0,1.0,1.0,0.0,remarketing,5515XXXX,/emprestimos/solicitar,PersonalLoan,male,Ensino Médio Completo
117651,115.0,8000.0,30000.0,27000.0,Rio de Janeiro,RJ,21000.0,0.0,0,0,0,0,0,0.0,1184.4,Expandir negócio ,Nissan,Sentra S 2.0/ 2.0 Flex Fuel 16V Aut.,2009.0,1.0,0.0,0.0,emailaffiliates,2053XXXX,/emprestimos/solicitar,PersonalLoan,male,Unknown
117649,28.0,3000.0,30000.0,5000.0,Rafard,SP,15000.0,0.0,0,0,0,0,0,0.0,286.4,regularização da vida financeira,VW - VolksWagen,Saveiro 1.6 Mi/ 1.6 Mi Total Flex 8V,2014.0,1.0,1.0,0.0,affiliates,1337XXXX,/emprestimos/garantia-imovel/solicitar,HomeRefinancing,male,Ensino Médio Completo
117643,43.0,4455.0,28000.0,25200.0,SUZANO,SP,0.0,1.0,0,0,0,0,0,0.0,1105.44,INVESTIMENTO,GM - Chevrolet,Zafira Elite 2.0 MPFI FlexPower 8V  Aut,2006.0,1.0,1.0,1.0,emailaffiliates,8665XXXX,/emprestimos/solicitar,PersonalLoan,male,Fundamental Completo
117640,30.0,7500.0,35000.0,31500.0,João Pessoa,PB,8476.79,0.0,0,0,0,0,0,0.0,1381.8,Quitar dívidas de cartão de crédito ,Toyota,ETIOS XLS 1.5 Flex 16V 5p Mec.,2014.0,1.0,1.0,0.0,emailaffiliates,5803XXXX,/emprestimos/solicitar,PersonalLoan,female,Unknown
117639,43.0,5000.0,23000.0,20700.0,João Pessoa,PB,0.0,0.0,0,0,0,0,0,0.0,703.67,trabalho e faculdade,VW - VolksWagen,Gol City (Trend) 1.0 Mi Total Flex 8V 4p,2009.0,1.0,1.0,0.0,direct,5803XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Ensino Médio Completo
117638,43.0,3500.0,13000.0,10000.0,Caruaru,PE,9000.0,1.0,1,0,1,1,0,1.0,480.33,Para quitar o veículo,VW - VolksWagen,Fox Plus 1.0Mi/ 1.0Mi Total Flex 8V 4p,2008.0,1.0,0.0,0.0,emailaffiliates,5503XXXX,/emprestimos/solicitar,PersonalLoan,male,Ensino Médio Completo
117637,31.0,3000.0,23000.0,15000.0,Taboão da Serra,SP,0.0,0.0,0,0,0,0,0,0.0,658.0,construção,VW - VolksWagen,Gol (novo) 1.6 Mi Total Flex 8V 4p,2009.0,1.0,0.0,0.0,direct,6784XXXX,/emprestimos/solicitar,PersonalLoan,male,Ensino Médio Incompleto
117627,31.0,2000.0,32000.0,13677.81,Belo Horizonte,MG,0.0,0.0,0,0,0,0,0,0.0,600.0,viajar ,VW - VolksWagen,Fox 1.0 Mi Total Flex 8V 5p,2014.0,1.0,0.0,0.0,display,3117XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Ensino Médio Completo
117626,56.0,5000.0,42000.0,34194.53,Teixeira de Freitas,BA,35000.0,0.0,0,0,0,0,0,0.0,1500.0,para investimento/aquisicao de um utilitario,Ford,Fiesta Sedan 1.6 16V Flex Mec.,2014.0,1.0,1.0,0.0,emailaffiliates,4599XXXX,/emprestimos/solicitar,PersonalLoan,male,Superior Completo
117623,43.0,6720.0,20000.0,10000.0,Rio Branco,AC,0.0,1.0,0,0,1,1,0,0.0,323.53,Fazer investimento,Renault,SYMBOL Expression Hi-Flex 1.6 16V 4p,2011.0,1.0,0.0,0.0,display,6991XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Ensino Médio Completo
117622,27.0,3000.0,20000.0,18000.0,São Paulo,SP,0.0,0.0,0,0,0,0,0,0.0,611.88,Trocar de carro ,Fiat,Punto 1.4 Fire Flex 8V 5p,2010.0,1.0,0.0,0.0,display,4880XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Ensino Médio Completo
117621,41.0,2000.0,15000.0,5000.0,Anadia,AL,0.0,1.0,0,0,0,1,0,1.0,219.33,"para pagar algumas contas que estão pendentes, como Plano de Saúde dos meus filhos, cartões de crédito e etc.",VW - VolksWagen,Gol Plus 1.0 Mi Total Flex 2p,2007.0,1.0,0.0,0.0,search,5766XXXX,/,HomePage,female,Superior Completo
117617,23.0,3500.0,20000.0,6000.0,Rio de Janeiro,RJ,0.0,0.0,0,0,0,0,0,0.0,263.46,Unknown,GM - Chevrolet,Celta Life/ LS 1.0 MPFI 8V FlexPower 3p,2013.0,1.0,0.0,0.0,search,2154XXXX,/,HomePage,male,Superior Incompleto
117616,39.0,3600.0,22300.0,20070.0,Itajai,SC,0.0,0.0,0,0,0,0,0,0.0,964.03,Reformar minha casa ,GM - Chevrolet,PRISMA  Sed. Maxx/ LT 1.4 8V ECONOF. 4p,2011.0,1.0,0.0,0.0,emailaffiliates,8830XXXX,/emprestimos/solicitar,PersonalLoan,female,Superior Completo
117615,22.0,2000.0,15000.0,5000.0,Piracicaba,SP,0.0,0.0,0,0,0,0,0,0.0,552.67,QUITAR DIVIDAS,Ford,KA 1.0 8V/1.0 8V ST Flex 3p,2010.0,1.0,0.0,0.0,affiliates,1340XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,female,Unknown
117614,43.0,2600.0,30000.0,15000.0,Cordeirópolis,SP,11200.0,1.0,1,0,1,1,0,1.0,563.36,Pagamento de dívidas e realização de reformas,GM - Chevrolet,Meriva Maxx 1.4 MPFI 8V ECONOFLEX 5p,2010.0,1.0,1.0,0.0,emailaffiliates,1349XXXX,/emprestimos/solicitar,PersonalLoan,male,Superior Completo
117612,39.0,5000.0,18000.0,5000.0,Campo Grande,MS,2000.0,1.0,0,0,1,0,0,0.0,169.97,quitar outras,VW - VolksWagen,Polo Sedan 1.6 Mi Total Flex 8V 4p,2008.0,1.0,1.0,0.0,search,7911XXXX,/,HomePage,male,Ensino Médio Completo
